title,description,difficulty,prep_time,cook_time,servings,ingredients,instructions,calories,protein,fats,carbs,tags,source_url
"Ground Turkey Taco Meat","Lean alternative to beef tacos. Healthy and flavorful.","easy",5,12,4,"[{""name"":""ground turkey"",""amount"":""600"",""unit"":""g"",""category"":""key"",""substitutes"":[""ground chicken"",""ground beef""]},{""name"":""cumin"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""taco seasoning""]},{""name"":""chili powder"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""paprika""]},{""name"":""garlic powder"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""fresh garlic""]},{""name"":""onion powder"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""diced onion""]},{""name"":""vegetable oil"",""amount"":""1"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Heat oil in a large skillet over medium-high heat"",""Add ground turkey and break it up"",""Cook for 8-10 minutes until browned"",""Add cumin, chili powder, garlic powder, onion powder, and salt"",""Stir well and cook for 2 more minutes"",""Add a splash of water if too dry"",""Use for tacos, burritos, or bowls""]",220,32,10,2,"dinner,turkey,tacos,mexican,healthy","https://example.com/ground-turkey-taco-meat"
"Honey Mustard Chicken","Sweet and tangy glazed chicken. Simple weeknight meal.","easy",5,18,4,"[{""name"":""chicken breast"",""amount"":""600"",""unit"":""g"",""category"":""key"",""substitutes"":[""chicken thighs""],""notes"":""boneless""},{""name"":""honey"",""amount"":""60"",""unit"":""ml"",""category"":""important"",""substitutes"":[""maple syrup""]},{""name"":""dijon mustard"",""amount"":""3"",""unit"":""tbsp"",""category"":""important"",""substitutes"":[""yellow mustard""]},{""name"":""garlic"",""amount"":""2"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""olive oil"",""amount"":""1"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Preheat oven to 200°C (400°F)"",""Pat chicken dry and season with salt and pepper"",""Heat olive oil in an oven-safe skillet"",""Sear chicken for 3 minutes per side"",""Mix honey, mustard, and minced garlic"",""Brush mixture over chicken"",""Transfer to oven and bake for 12-15 minutes"",""Baste with glaze halfway through"",""Serve immediately""]",280,36,8,20,"dinner,chicken,honey,mustard","https://example.com/honey-mustard-chicken"
"Simple Beef Stir-Fry","Quick beef and vegetable stir-fry. Fast Asian-style dinner.","easy",10,10,4,"[{""name"":""beef sirloin"",""amount"":""500"",""unit"":""g"",""category"":""key"",""substitutes"":[""flank steak"",""chicken""],""notes"":""thinly sliced""},{""name"":""mixed vegetables"",""amount"":""400"",""unit"":""g"",""category"":""important"",""substitutes"":[],""notes"":""bell peppers, broccoli, snap peas""},{""name"":""soy sauce"",""amount"":""60"",""unit"":""ml"",""category"":""flavor"",""substitutes"":[""tamari""]},{""name"":""garlic"",""amount"":""3"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""ginger"",""amount"":""1"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""ground ginger""],""notes"":""fresh, grated""},{""name"":""vegetable oil"",""amount"":""2"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Slice beef thinly against the grain"",""Chop vegetables into bite-sized pieces"",""Heat oil in a wok over high heat"",""Add beef and stir-fry for 3-4 minutes"",""Remove beef and set aside"",""Add vegetables and stir-fry for 4-5 minutes"",""Add garlic and ginger, cook for 30 seconds"",""Return beef to wok"",""Pour soy sauce over everything and toss"",""Serve over rice""]",280,30,12,12,"dinner,beef,stir-fry,asian,quick","https://example.com/simple-beef-stir-fry"
"Classic Grilled Cheese","Golden, crispy bread with melted cheese. Comfort food classic.","easy",3,6,2,"[{""name"":""bread"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""any bread""]},{""name"":""cheddar cheese"",""amount"":""100"",""unit"":""g"",""category"":""important"",""substitutes"":[""american cheese"",""swiss""],""notes"":""sliced""},{""name"":""butter"",""amount"":""30"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""mayonnaise""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Butter one side of each bread slice"",""Place 2 slices butter-side down in a skillet"",""Add cheese on top"",""Top with remaining bread, butter-side up"",""Cook over medium heat for 3 minutes until golden"",""Flip and cook another 3 minutes"",""Cheese should be melted"",""Cut in half and serve""]",380,16,22,32,"lunch,sandwich,cheese,quick","https://example.com/grilled-cheese"
"BLT Sandwich","Bacon, lettuce, and tomato sandwich. Classic deli favorite.","easy",10,8,2,"[{""name"":""bread"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""toast""]},{""name"":""bacon"",""amount"":""8"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""turkey bacon""]},{""name"":""lettuce"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""arugula""],""notes"":""leaves""},{""name"":""tomato"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[],""notes"":""large, sliced""},{""name"":""mayonnaise"",""amount"":""3"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""aioli""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Cook bacon in a skillet until crispy, about 8 minutes"",""Toast bread if desired"",""Spread mayonnaise on all bread slices"",""Layer lettuce, tomato slices, and bacon on 2 slices"",""Season tomatoes with salt and pepper"",""Top with remaining bread"",""Cut in half and serve""]",450,18,26,36,"lunch,sandwich,bacon,classic","https://example.com/blt-sandwich"
"Turkey Club Sandwich","Triple-decker sandwich with turkey, bacon, and vegetables. Hearty lunch.","easy",8,5,2,"[{""name"":""bread"",""amount"":""6"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""toast""]},{""name"":""turkey breast"",""amount"":""200"",""unit"":""g"",""category"":""key"",""substitutes"":[""chicken breast""],""notes"":""sliced""},{""name"":""bacon"",""amount"":""6"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""turkey bacon""]},{""name"":""lettuce"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""leaves""},{""name"":""tomato"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[],""notes"":""sliced""},{""name"":""mayonnaise"",""amount"":""3"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Cook bacon until crispy"",""Toast all bread slices"",""Spread mayonnaise on all slices"",""On first slice: layer lettuce and turkey"",""Add second slice of bread"",""Layer bacon and tomato"",""Top with third slice"",""Secure with toothpicks and cut into quarters""]",520,32,24,42,"lunch,sandwich,turkey,club","https://example.com/turkey-club-sandwich"
"Chicken Salad","Creamy chicken salad with celery. Perfect for sandwiches or lettuce wraps.","easy",10,0,4,"[{""name"":""cooked chicken"",""amount"":""400"",""unit"":""g"",""category"":""key"",""substitutes"":[""rotisserie chicken""],""notes"":""diced""},{""name"":""mayonnaise"",""amount"":""80"",""unit"":""ml"",""category"":""important"",""substitutes"":[""greek yogurt""]},{""name"":""celery"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""cucumber""],""notes"":""diced""},{""name"":""onion"",""amount"":""0.25"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""green onion""],""notes"":""small, diced""},{""name"":""lemon juice"",""amount"":""1"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""vinegar""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Dice cooked chicken into small pieces"",""Finely dice celery and onion"",""In a bowl, mix chicken, celery, and onion"",""Add mayonnaise and lemon juice"",""Season with salt and pepper"",""Stir until well combined"",""Refrigerate for at least 10 minutes"",""Serve on bread, crackers, or lettuce""]",280,28,18,4,"lunch,chicken,salad,no-cook","https://example.com/chicken-salad"
"Tuna Salad","Classic tuna salad with mayo. Quick protein-packed meal.","easy",8,0,4,"[{""name"":""canned tuna"",""amount"":""400"",""unit"":""g"",""category"":""key"",""substitutes"":[""canned salmon""],""notes"":""drained""},{""name"":""mayonnaise"",""amount"":""80"",""unit"":""ml"",""category"":""important"",""substitutes"":[""greek yogurt""]},{""name"":""celery"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""cucumber""],""notes"":""diced""},{""name"":""red onion"",""amount"":""0.25"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""green onion""],""notes"":""small, diced""},{""name"":""lemon juice"",""amount"":""1"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""vinegar""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Drain tuna completely"",""Flake tuna with a fork in a bowl"",""Dice celery and red onion finely"",""Add mayonnaise and lemon juice to tuna"",""Add celery and onion"",""Season with salt and pepper"",""Mix well until combined"",""Serve on bread, crackers, or salad greens""]",220,26,12,4,"lunch,seafood,salad,no-cook,quick","https://example.com/tuna-salad"
"Caprese Salad","Fresh mozzarella, tomatoes, and basil. Simple Italian elegance.","easy",10,0,4,"[{""name"":""mozzarella"",""amount"":""300"",""unit"":""g"",""category"":""key"",""substitutes"":[""burrata""],""notes"":""fresh, sliced""},{""name"":""tomatoes"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""cherry tomatoes""],""notes"":""large, sliced""},{""name"":""basil"",""amount"":""15"",""unit"":""pieces"",""category"":""flavor"",""substitutes"":[],""notes"":""fresh leaves""},{""name"":""balsamic vinegar"",""amount"":""2"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""balsamic glaze""]},{""name"":""olive oil"",""amount"":""3"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Slice tomatoes and mozzarella into rounds"",""Arrange alternating slices on a platter"",""Tuck basil leaves between slices"",""Drizzle with olive oil"",""Drizzle with balsamic vinegar"",""Season with salt and pepper"",""Serve immediately at room temperature""]",280,16,20,10,"lunch,salad,italian,no-cook,vegetarian","https://example.com/caprese-salad"
"Caesar Salad","Crisp romaine with creamy Caesar dressing. Restaurant classic.","easy",10,0,4,"[{""name"":""romaine lettuce"",""amount"":""1"",""unit"":""piece"",""category"":""key"",""substitutes"":[""kale""],""notes"":""head, chopped""},{""name"":""parmesan cheese"",""amount"":""60"",""unit"":""g"",""category"":""important"",""substitutes"":[""pecorino""],""notes"":""shaved""},{""name"":""caesar dressing"",""amount"":""120"",""unit"":""ml"",""category"":""important"",""substitutes"":[],""notes"":""store-bought or homemade""},{""name"":""croutons"",""amount"":""100"",""unit"":""g"",""category"":""flavor"",""substitutes"":[]},{""name"":""lemon"",""amount"":""0.5"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[],""notes"":""for juice""},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Wash and dry romaine lettuce"",""Chop into bite-sized pieces"",""Place in a large bowl"",""Add Caesar dressing and toss to coat"",""Add most of the parmesan and toss again"",""Top with croutons"",""Garnish with remaining parmesan"",""Squeeze lemon juice over top and add black pepper""]",320,12,24,18,"lunch,salad,caesar,vegetarian","https://example.com/caesar-salad"
"Greek Salad","Fresh vegetables with feta and olives. Mediterranean favorite.","easy",12,0,4,"[{""name"":""cucumber"",""amount"":""2"",""unit"":""pieces"",""category"":""key"",""substitutes"":[],""notes"":""diced""},{""name"":""tomatoes"",""amount"":""3"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""cherry tomatoes""],""notes"":""diced""},{""name"":""red onion"",""amount"":""0.5"",""unit"":""piece"",""category"":""important"",""substitutes"":[""white onion""],""notes"":""thinly sliced""},{""name"":""feta cheese"",""amount"":""150"",""unit"":""g"",""category"":""important"",""substitutes"":[""goat cheese""],""notes"":""crumbled""},{""name"":""kalamata olives"",""amount"":""100"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""black olives""]},{""name"":""olive oil"",""amount"":""60"",""unit"":""ml"",""category"":""base"",""substitutes"":[]},{""name"":""lemon juice"",""amount"":""2"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""vinegar""]},{""name"":""oregano"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[],""notes"":""dried""},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Dice cucumbers and tomatoes"",""Thinly slice red onion"",""Combine vegetables in a large bowl"",""Add olives and crumbled feta"",""Whisk olive oil, lemon juice, and oregano"",""Pour dressing over salad"",""Season with salt"",""Toss gently and serve""]",240,8,20,12,"lunch,salad,greek,vegetarian,no-cook","https://example.com/greek-salad"
"Avocado Toast","Creamy avocado on crispy toast. Modern breakfast/lunch staple.","easy",5,3,2,"[{""name"":""bread"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""any bread""]},{""name"":""avocado"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""ripe""},{""name"":""lemon juice"",""amount"":""1"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""lime juice""]},{""name"":""red pepper flakes"",""amount"":""0.25"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""black pepper""]},{""name"":""olive oil"",""amount"":""1"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Toast bread until golden and crispy"",""Halve and pit avocados"",""Scoop flesh into a bowl"",""Mash with a fork"",""Add lemon juice and salt"",""Mix well"",""Spread avocado on toast"",""Drizzle with olive oil and sprinkle with red pepper flakes""]",340,8,22,32,"breakfast,lunch,avocado,toast,vegetarian","https://example.com/avocado-toast"
"Chicken Wrap","Grilled chicken wrapped with vegetables. Portable lunch.","easy",10,0,2,"[{""name"":""tortillas"",""amount"":""2"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""wraps"",""flatbread""],""notes"":""large""},{""name"":""cooked chicken"",""amount"":""250"",""unit"":""g"",""category"":""key"",""substitutes"":[""turkey""],""notes"":""sliced or diced""},{""name"":""lettuce"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""spinach""],""notes"":""leaves""},{""name"":""tomato"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[],""notes"":""sliced""},{""name"":""ranch dressing"",""amount"":""3"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""caesar dressing""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Warm tortillas slightly if desired"",""Lay tortillas flat"",""Spread ranch dressing in the center"",""Layer lettuce, chicken, and tomato"",""Season with salt"",""Fold in sides and roll tightly"",""Cut in half diagonally"",""Serve immediately or wrap for later""]",380,32,14,32,"lunch,wrap,chicken,portable","https://example.com/chicken-wrap"
"Turkey and Cheese Wrap","Simple deli-style wrap. Quick lunch option.","easy",5,0,2,"[{""name"":""tortillas"",""amount"":""2"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""wraps""],""notes"":""large""},{""name"":""turkey breast"",""amount"":""200"",""unit"":""g"",""category"":""key"",""substitutes"":[""ham"",""chicken""],""notes"":""deli sliced""},{""name"":""cheddar cheese"",""amount"":""100"",""unit"":""g"",""category"":""important"",""substitutes"":[""swiss"",""provolone""],""notes"":""sliced""},{""name"":""lettuce"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""spinach""],""notes"":""leaves""},{""name"":""mayonnaise"",""amount"":""2"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""mustard""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Lay tortillas flat"",""Spread mayonnaise over tortillas"",""Layer turkey slices in the center"",""Add cheese slices"",""Top with lettuce"",""Season with salt"",""Roll tightly, folding in sides"",""Cut in half and serve""]",420,28,18,36,"lunch,wrap,turkey,quick","https://example.com/turkey-cheese-wrap"
"Simple Garden Salad","Fresh mixed greens with vegetables. Light and healthy.","easy",10,0,4,"[{""name"":""mixed greens"",""amount"":""200"",""unit"":""g"",""category"":""key"",""substitutes"":[""lettuce"",""spinach""]},{""name"":""cucumber"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[],""notes"":""sliced""},{""name"":""cherry tomatoes"",""amount"":""200"",""unit"":""g"",""category"":""important"",""substitutes"":[""diced tomatoes""],""notes"":""halved""},{""name"":""carrots"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[],""notes"":""shredded""},{""name"":""red onion"",""amount"":""0.25"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""green onion""],""notes"":""thinly sliced""},{""name"":""salad dressing"",""amount"":""80"",""unit"":""ml"",""category"":""flavor"",""substitutes"":[""vinaigrette""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Wash and dry mixed greens"",""Place in a large salad bowl"",""Slice cucumber and halve cherry tomatoes"",""Shred carrots"",""Thinly slice red onion"",""Add all vegetables to greens"",""Drizzle with dressing just before serving"",""Toss well and season with salt""]",120,4,8,12,"lunch,salad,vegetarian,healthy,no-cook","https://example.com/simple-garden-salad"
"Egg Salad Sandwich","Creamy egg salad on bread. Classic comfort food.","easy",10,10,4,"[{""name"":""eggs"",""amount"":""6"",""unit"":""pieces"",""category"":""key"",""substitutes"":[]},{""name"":""bread"",""amount"":""8"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""toast""]},{""name"":""mayonnaise"",""amount"":""60"",""unit"":""ml"",""category"":""important"",""substitutes"":[""greek yogurt""]},{""name"":""mustard"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""dijon mustard""]},{""name"":""celery"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[],""notes"":""finely diced""},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Boil eggs for 10 minutes"",""Cool in ice water and peel"",""Chop eggs into small pieces"",""Mix with mayonnaise and mustard"",""Add diced celery"",""Season with salt and pepper"",""Refrigerate for at least 10 minutes"",""Serve on bread with lettuce if desired""]",360,18,20,28,"lunch,sandwich,eggs,classic","https://example.com/egg-salad-sandwich"
"Ham and Cheese Sandwich","Simple deli sandwich. Quick and satisfying.","easy",5,0,2,"[{""name"":""bread"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""any bread""]},{""name"":""ham"",""amount"":""150"",""unit"":""g"",""category"":""key"",""substitutes"":[""turkey""],""notes"":""deli sliced""},{""name"":""cheese"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""any cheese""],""notes"":""sliced""},{""name"":""lettuce"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""leaves""},{""name"":""tomato"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[],""notes"":""sliced""},{""name"":""mustard"",""amount"":""2"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""mayonnaise""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Lay bread slices flat"",""Spread mustard on all slices"",""Layer ham on 2 slices"",""Add cheese slices"",""Top with lettuce and tomato"",""Season with salt"",""Close sandwiches with remaining bread"",""Cut in half and serve""]",380,22,16,36,"lunch,sandwich,ham,quick","https://example.com/ham-cheese-sandwich"
"Peanut Butter Banana Sandwich","Sweet and creamy sandwich. Great for kids and adults.","easy",5,0,2,"[{""name"":""bread"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""any bread""]},{""name"":""peanut butter"",""amount"":""80"",""unit"":""g"",""category"":""important"",""substitutes"":[""almond butter"",""sunflower seed butter""]},{""name"":""banana"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""strawberries""],""notes"":""sliced""},{""name"":""honey"",""amount"":""1"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""jam""]}]","[""Spread peanut butter on all bread slices"",""Slice bananas into rounds"",""Layer banana slices on 2 bread slices"",""Drizzle with honey if using"",""Close sandwiches with remaining bread"",""Cut in half and serve""]",420,14,18,56,"lunch,snack,sandwich,peanut-butter,kid-friendly","https://example.com/peanut-butter-banana-sandwich"
"Chicken Noodle Soup","Classic comfort soup with chicken and egg noodles. Perfect for cold days.","easy",10,25,6,"[{""name"":""chicken breast"",""amount"":""400"",""unit"":""g"",""category"":""key"",""substitutes"":[""rotisserie chicken""],""notes"":""diced""},{""name"":""egg noodles"",""amount"":""200"",""unit"":""g"",""category"":""key"",""substitutes"":[""pasta""]},{""name"":""chicken broth"",""amount"":""1500"",""unit"":""ml"",""category"":""important"",""substitutes"":[""vegetable broth""]},{""name"":""carrots"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""diced""},{""name"":""celery"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""diced""},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""2"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""parsley"",""amount"":""2"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""thyme""],""notes"":""fresh""},{""name"":""olive oil"",""amount"":""2"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Heat olive oil in a large pot over medium heat"",""Sauté diced onion, carrots, and celery for 5 minutes"",""Add minced garlic and cook for 1 minute"",""Pour in chicken broth"",""Bring to a boil"",""Add diced chicken and egg noodles"",""Reduce heat and simmer for 15 minutes"",""Season with salt and pepper"",""Stir in fresh parsley"",""Serve hot""]",220,18,6,24,"dinner,soup,chicken,comfort-food","https://example.com/chicken-noodle-soup"
"Tomato Soup","Creamy tomato soup. Perfect with grilled cheese.","easy",5,20,4,"[{""name"":""canned tomatoes"",""amount"":""800"",""unit"":""g"",""category"":""key"",""substitutes"":[""fresh tomatoes""],""notes"":""crushed""},{""name"":""vegetable broth"",""amount"":""500"",""unit"":""ml"",""category"":""important"",""substitutes"":[""chicken broth""]},{""name"":""heavy cream"",""amount"":""120"",""unit"":""ml"",""category"":""important"",""substitutes"":[""milk"",""coconut cream""]},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""3"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""basil"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""oregano""],""notes"":""dried""},{""name"":""butter"",""amount"":""30"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""olive oil""]},{""name"":""sugar"",""amount"":""1"",""unit"":""tsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Melt butter in a large pot over medium heat"",""Sauté onion for 5 minutes until soft"",""Add minced garlic and cook for 1 minute"",""Add crushed tomatoes and vegetable broth"",""Stir in basil and sugar"",""Bring to a boil, then reduce heat"",""Simmer for 15 minutes"",""Use immersion blender to puree until smooth"",""Stir in heavy cream"",""Season with salt and serve""]",180,4,12,16,"lunch,soup,tomato,vegetarian","https://example.com/tomato-soup"
"Egg Drop Soup","Light Chinese soup with silky egg ribbons. Quick and comforting.","easy",5,10,4,"[{""name"":""chicken broth"",""amount"":""1000"",""unit"":""ml"",""category"":""key"",""substitutes"":[""vegetable broth""]},{""name"":""eggs"",""amount"":""3"",""unit"":""pieces"",""category"":""important"",""substitutes"":[]},{""name"":""cornstarch"",""amount"":""2"",""unit"":""tbsp"",""category"":""important"",""substitutes"":[]},{""name"":""green onion"",""amount"":""2"",""unit"":""pieces"",""category"":""flavor"",""substitutes"":[""regular onion""],""notes"":""sliced""},{""name"":""soy sauce"",""amount"":""1"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""tamari""]},{""name"":""ginger"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""ground ginger""],""notes"":""fresh, grated""},{""name"":""sesame oil"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Bring chicken broth to a boil in a pot"",""Mix cornstarch with 3 tbsp cold water"",""Add cornstarch mixture to boiling broth"",""Stir until slightly thickened"",""Add soy sauce and grated ginger"",""Beat eggs in a bowl"",""Slowly drizzle eggs into soup while stirring"",""Remove from heat"",""Stir in sesame oil"",""Garnish with green onions and serve""]",110,8,6,6,"lunch,soup,asian,eggs,quick","https://example.com/egg-drop-soup"
"Simple Ramen Bowl","Quick ramen with egg and vegetables. Better than instant.","easy",5,10,2,"[{""name"":""ramen noodles"",""amount"":""200"",""unit"":""g"",""category"":""key"",""substitutes"":[""egg noodles"",""udon""]},{""name"":""chicken broth"",""amount"":""1000"",""unit"":""ml"",""category"":""important"",""substitutes"":[""vegetable broth""]},{""name"":""eggs"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[]},{""name"":""green onion"",""amount"":""2"",""unit"":""pieces"",""category"":""flavor"",""substitutes"":[],""notes"":""sliced""},{""name"":""soy sauce"",""amount"":""2"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""tamari""]},{""name"":""garlic"",""amount"":""2"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""ginger"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""ground ginger""],""notes"":""fresh, grated""},{""name"":""sesame oil"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[]}]","[""Bring chicken broth to a boil"",""Add minced garlic and grated ginger"",""Add soy sauce"",""Add ramen noodles and cook for 3-4 minutes"",""Meanwhile, soft-boil eggs for 6 minutes"",""Peel eggs and halve them"",""Divide noodles and broth between bowls"",""Top with halved eggs"",""Drizzle with sesame oil"",""Garnish with green onions""]",320,16,10,42,"lunch,soup,ramen,asian,quick","https://example.com/simple-ramen-bowl"
